$FLYS,1
$VAR,FIRMWARE_VER,v2024.08.07.release_candidate
$VAR,DEVICE_ID,004e003a484e501420353131
$VAR,SESSION_ID,dddb0bcd27f526359405bb57
$COL,GNSS,time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,numSV
$UNIT,GNSS,,deg,deg,m,m/s,m/s,m/s,m,m,m/s,
$DATA
$GNSS,2024-10-06T20:43:24.800Z,37.8346812,-121.6321578,20.688,-0.076,0.006,0.059,1.515,2.855,0.543,15
$GNSS,2024-10-06T20:43:24.900Z,37.8346812,-121.6321577,20.663,-0.052,0.095,0.068,1.515,2.855,0.639,15
$GNSS,2024-10-06T20:43:25.000Z,37.8346812,-121.6321578,20.653,0.048,0.064,-0.100,1.515,2.856,0.418,15
$GNSS,2024-10-06T20:43:25.100Z,37.8346811,-121.6321578,20.635,-0.083,-0.037,-0.098,1.516,2.856,0.530,15
$GNSS,2024-10-06T20:43:25.200Z,37.8346811,-121.6321579,20.619,0.050,-0.107,-0.145,1.516,2.857,0.684,14
$GNSS,2024-10-06T20:43:25.300Z,37.8346811,-121.6321580,20.610,0.022,-0.066,-0.159,1.517,2.857,0.675,14
$GNSS,2024-10-06T20:43:25.400Z,37.8346811,-121.6321580,20.618,-0.037,-0.010,-0.129,1.517,2.858,0.586,14
$GNSS,2024-10-06T20:43:25.500Z,37.8346810,-121.6321580,20.612,-0.057,-0.069,-0.095,1.518,2.858,0.600,14
$GNSS,2024-10-06T20:43:25.600Z,37.8346811,-121.6321583,20.629,0.067,-0.143,-0.178,1.519,2.860,0.690,14
$GNSS,2024-10-06T20:43:25.700Z,37.8346810,-121.6321583,20.623,0.000,-0.062,-0.078,1.519,2.861,0.679,14
$GNSS,2024-10-06T20:43:25.800Z,37.8346810,-121.6321583,20.629,-0.016,-0.008,-0.022,1.520,2.862,0.565,14
$GNSS,2024-10-06T20:43:25.900Z,37.8346810,-121.6321582,20.619,0.009,0.041,0.028,1.521,2.863,0.620,14
$GNSS,2024-10-06T20:43:26.000Z,37.8346810,-121.6321583,20.609,-0.039,-0.021,-0.030,1.521,2.864,0.514,14
$GNSS,2024-10-06T20:43:26.100Z,37.8346810,-121.6321583,20.614,0.060,-0.092,-0.046,1.522,2.865,0.611,14
$GNSS,2024-10-06T20:43:26.200Z,37.8346809,-121.6321583,20.612,-0.064,-0.044,0.021,1.523,2.867,0.387,14
$GNSS,2024-10-06T20:43:26.300Z,37.8346809,-121.6321584,20.609,-0.027,0.031,-0.029,1.523,2.868,0.384,14
$GNSS,2024-10-06T20:43:26.400Z,37.8346809,-121.6321583,20.619,0.177,-0.062,0.015,1.524,2.869,0.444,14
$GNSS,2024-10-06T20:43:26.500Z,37.8346809,-121.6321583,20.591,-0.051,0.058,0.057,1.524,2.869,0.637,14
$GNSS,2024-10-06T20:43:26.600Z,37.8346808,-121.6321582,20.588,0.003,0.023,-0.005,1.525,2.869,0.389,13
$GNSS,2024-10-06T20:43:26.700Z,37.8346808,-121.6321582,20.580,-0.064,0.001,0.046,1.526,2.869,0.542,13
$GNSS,2024-10-06T20:43:26.800Z,37.8346807,-121.6321581,20.595,0.002,0.024,0.065,1.527,2.869,0.690,14
$GNSS,2024-10-06T20:43:26.900Z,37.8346807,-121.6321579,20.588,0.050,0.071,0.077,1.528,2.868,0.616,14
$GNSS,2024-10-06T20:43:27.000Z,37.8346807,-121.6321578,20.551,0.180,0.067,0.135,1.529,2.868,0.490,14
$GNSS,2024-10-06T20:43:27.100Z,37.8346808,-121.6321577,20.588,0.055,0.022,0.081,1.530,2.869,0.558,14
$GNSS,2024-10-06T20:43:27.200Z,37.8346809,-121.6321575,20.610,0.120,0.083,0.150,1.530,2.869,0.556,14
$GNSS,2024-10-06T20:43:27.300Z,37.8346809,-121.6321574,20.595,0.009,0.158,0.033,1.531,2.869,0.549,14
$GNSS,2024-10-06T20:43:27.400Z,37.8346807,-121.6321571,20.593,-0.138,0.145,0.095,1.531,2.869,0.588,15
$GNSS,2024-10-06T20:43:27.500Z,37.8346807,-121.6321571,20.600,0.015,-0.082,0.101,1.531,2.868,0.380,15
$GNSS,2024-10-06T20:43:27.600Z,37.8346806,-121.6321571,20.607,-0.057,0.085,0.026,1.531,2.868,0.542,15
$GNSS,2024-10-06T20:43:27.700Z,37.8346806,-121.6321570,20.620,-0.009,0.078,-0.038,1.531,2.868,0.348,15
$GNSS,2024-10-06T20:43:27.800Z,37.8346806,-121.6321571,20.589,0.142,-0.196,0.032,1.531,2.866,0.419,15
$GNSS,2024-10-06T20:43:27.900Z,37.8346805,-121.6321570,20.568,-0.078,0.055,0.086,1.530,2.865,0.602,15
$GNSS,2024-10-06T20:43:28.000Z,37.8346805,-121.6321569,20.585,-0.034,0.060,0.034,1.530,2.864,0.589,15
$GNSS,2024-10-06T20:43:28.100Z,37.8346805,-121.6321569,20.557,0.134,-0.125,0.082,1.530,2.863,0.365,15
$GNSS,2024-10-06T20:43:28.200Z,37.8346805,-121.6321569,20.548,-0.003,0.062,0.141,1.530,2.863,0.654,15
$GNSS,2024-10-06T20:43:28.300Z,37.8346804,-121.6321568,20.563,-0.026,0.021,0.051,1.529,2.861,0.633,15
$GNSS,2024-10-06T20:43:28.400Z,37.8346804,-121.6321567,20.572,0.016,0.030,0.132,1.529,2.859,0.618,15
$GNSS,2024-10-06T20:43:28.500Z,37.8346804,-121.6321566,20.615,-0.047,0.138,0.079,1.529,2.858,0.621,15
$GNSS,2024-10-06T20:43:28.600Z,37.8346804,-121.6321565,20.605,0.070,-0.011,0.063,1.528,2.856,0.424,15
$GNSS,2024-10-06T20:43:28.700Z,37.8346804,-121.6321567,20.591,0.040,-0.090,-0.033,1.528,2.855,0.579,15
$GNSS,2024-10-06T20:43:28.800Z,37.8346803,-121.6321565,20.582,-0.025,0.077,0.086,1.528,2.852,0.664,15
$GNSS,2024-10-06T20:43:28.900Z,37.8346803,-121.6321565,20.577,-0.008,-0.045,0.065,1.528,2.851,0.389,15
$GNSS,2024-10-06T20:43:29.000Z,37.8346802,-121.6321564,20.586,0.005,0.070,0.036,1.528,2.849,0.592,15
$GNSS,2024-10-06T20:43:29.100Z,37.8346801,-121.6321563,20.599,-0.071,0.073,-0.043,1.528,2.848,0.369,15
$GNSS,2024-10-06T20:43:29.200Z,37.8346801,-121.6321562,20.583,-0.019,0.023,0.008,1.527,2.846,0.548,15
$GNSS,2024-10-06T20:43:29.300Z,37.8346800,-121.6321561,20.579,-0.078,0.030,-0.003,1.527,2.845,0.419,15
$GNSS,2024-10-06T20:43:29.400Z,37.8346799,-121.6321562,20.566,0.031,-0.024,-0.055,1.527,2.843,0.643,15
$GNSS,2024-10-06T20:43:29.500Z,37.8346798,-121.6321561,20.575,-0.140,0.034,-0.056,1.527,2.842,0.351,15
$GNSS,2024-10-06T20:43:29.600Z,37.8346797,-121.6321559,20.544,0.059,0.055,0.046,1.527,2.842,0.484,15
$GNSS,2024-10-06T20:43:29.700Z,37.8346797,-121.6321558,20.557,0.034,0.067,0.059,1.527,2.841,0.582,15
$GNSS,2024-10-06T20:43:29.800Z,37.8346796,-121.6321557,20.547,-0.015,0.123,-0.016,1.527,2.841,0.394,15
$GNSS,2024-10-06T20:43:29.900Z,37.8346796,-121.6321557,20.564,0.046,-0.062,-0.070,1.527,2.840,0.640,15
$GNSS,2024-10-06T20:43:30.000Z,37.8346796,-121.6321556,20.557,0.012,0.010,-0.070,1.527,2.840,0.549,14
$GNSS,2024-10-06T20:43:30.100Z,37.8346796,-121.6321555,20.545,0.077,0.090,-0.086,1.527,2.838,0.337,14
$GNSS,2024-10-06T20:43:30.200Z,37.8346795,-121.6321553,20.509,-0.133,0.104,0.016,1.528,2.837,0.505,14
$GNSS,2024-10-06T20:43:30.300Z,37.8346794,-121.6321554,20.543,0.017,-0.078,-0.069,1.528,2.836,0.675,14
$GNSS,2024-10-06T20:43:30.400Z,37.8346795,-121.6321555,20.557,0.072,0.064,-0.204,1.529,2.836,0.497,14
$GNSS,2024-10-06T20:43:30.500Z,37.8346792,-121.6321554,20.454,-0.394,-0.048,-0.054,1.529,2.836,0.371,14
$GNSS,2024-10-06T20:43:30.600Z,37.8346791,-121.6321552,20.435,0.110,0.081,0.118,1.530,2.836,0.543,14
$GNSS,2024-10-06T20:43:30.700Z,37.8346791,-121.6321550,20.453,0.005,0.204,0.031,1.531,2.835,0.522,15
$GNSS,2024-10-06T20:43:30.800Z,37.8346789,-121.6321545,20.425,-0.144,0.369,0.160,1.531,2.833,0.608,15
$GNSS,2024-10-06T20:43:30.900Z,37.8346787,-121.6321540,20.381,-0.295,0.435,0.222,1.532,2.833,0.656,15
$GNSS,2024-10-06T20:43:31.000Z,37.8346785,-121.6321537,20.360,-0.174,0.255,0.155,1.533,2.833,0.686,15
$GNSS,2024-10-06T20:43:31.100Z,37.8346783,-121.6321535,20.371,-0.092,0.172,0.025,1.534,2.833,0.601,15
$GNSS,2024-10-06T20:43:31.200Z,37.8346783,-121.6321535,20.359,0.066,0.004,-0.040,1.535,2.833,0.468,15
$GNSS,2024-10-06T20:43:31.300Z,37.8346783,-121.6321535,20.389,-0.115,0.036,-0.108,1.535,2.831,0.407,15
$GNSS,2024-10-06T20:43:31.400Z,37.8346782,-121.6321534,20.358,0.046,0.007,-0.023,1.535,2.830,0.424,15
$GNSS,2024-10-06T20:43:31.500Z,37.8346781,-121.6321533,20.308,-0.117,0.138,-0.016,1.535,2.829,0.440,15
$GNSS,2024-10-06T20:43:31.600Z,37.8346779,-121.6321533,20.286,-0.095,0.022,-0.074,1.535,2.827,0.410,15
$GNSS,2024-10-06T20:43:31.700Z,37.8346778,-121.6321532,20.302,-0.048,0.083,-0.034,1.535,2.826,0.434,15
$GNSS,2024-10-06T20:43:31.800Z,37.8346779,-121.6321532,20.279,0.159,-0.033,-0.043,1.535,2.826,0.516,15
$GNSS,2024-10-06T20:43:31.900Z,37.8346780,-121.6321532,20.256,0.050,0.006,-0.015,1.536,2.826,0.474,15
$GNSS,2024-10-06T20:43:32.000Z,37.8346779,-121.6321531,20.266,-0.010,0.068,0.041,1.537,2.826,0.634,15
$GNSS,2024-10-06T20:43:32.100Z,37.8346778,-121.6321529,20.261,-0.015,0.046,0.070,1.537,2.825,0.653,15
$GNSS,2024-10-06T20:43:32.200Z,37.8346778,-121.6321529,20.229,-0.025,-0.010,0.103,1.537,2.825,0.545,15
$GNSS,2024-10-06T20:43:32.300Z,37.8346778,-121.6321528,20.212,0.100,0.104,0.167,1.537,2.824,0.568,15
$GNSS,2024-10-06T20:43:32.400Z,37.8346779,-121.6321528,20.237,0.063,0.026,0.025,1.537,2.823,0.455,15
$GNSS,2024-10-06T20:43:32.500Z,37.8346781,-121.6321528,20.220,0.295,0.044,0.031,1.538,2.823,0.457,15
$GNSS,2024-10-06T20:43:32.600Z,37.8346784,-121.6321529,20.185,0.311,-0.018,-0.134,1.539,2.824,0.529,15
$GNSS,2024-10-06T20:43:32.700Z,37.8346786,-121.6321529,20.178,0.206,-0.146,-0.100,1.539,2.826,0.615,15
$GNSS,2024-10-06T20:43:32.800Z,37.8346787,-121.6321531,20.138,0.075,-0.283,-0.007,1.540,2.827,0.531,15
$GNSS,2024-10-06T20:43:32.900Z,37.8346786,-121.6321531,20.105,-0.015,-0.029,0.086,1.541,2.829,0.516,15
$GNSS,2024-10-06T20:43:33.000Z,37.8346787,-121.6321530,20.103,0.212,0.013,0.014,1.542,2.831,0.538,15
$GNSS,2024-10-06T20:43:33.100Z,37.8346790,-121.6321531,20.105,0.289,-0.052,0.000,1.544,2.833,0.562,15
$GNSS,2024-10-06T20:43:33.200Z,37.8346792,-121.6321533,20.137,0.230,-0.194,-0.199,1.546,2.835,0.690,15
$GNSS,2024-10-06T20:43:33.300Z,37.8346792,-121.6321534,20.181,0.025,-0.091,-0.215,1.548,2.837,0.674,15
$GNSS,2024-10-06T20:43:33.400Z,37.8346791,-121.6321531,20.116,-0.084,0.105,-0.026,1.550,2.837,0.626,15
$GNSS,2024-10-06T20:43:33.500Z,37.8346790,-121.6321530,20.126,-0.185,0.205,-0.128,1.551,2.836,0.548,15
$GNSS,2024-10-06T20:43:33.600Z,37.8346788,-121.6321528,20.148,-0.142,0.167,0.011,1.553,2.837,0.672,15
$GNSS,2024-10-06T20:43:33.700Z,37.8346787,-121.6321523,20.075,-0.113,0.316,0.264,1.556,2.837,0.742,15
$GNSS,2024-10-06T20:43:33.800Z,37.8346786,-121.6321520,20.055,0.003,0.269,0.254,1.557,2.833,0.725,15
$GNSS,2024-10-06T20:43:33.900Z,37.8346787,-121.6321519,20.008,0.072,0.048,0.096,1.559,2.830,0.505,15
$GNSS,2024-10-06T20:43:34.000Z,37.8346789,-121.6321521,20.010,0.080,-0.070,-0.097,1.560,2.831,0.697,15
$GNSS,2024-10-06T20:43:34.100Z,37.8346789,-121.6321519,20.014,0.018,0.043,0.005,1.562,2.828,0.553,15
$GNSS,2024-10-06T20:43:34.200Z,37.8346789,-121.6321520,20.040,0.023,-0.053,-0.137,1.564,2.827,0.701,15
$GNSS,2024-10-06T20:43:34.300Z,37.8346789,-121.6321521,20.048,0.056,-0.129,-0.063,1.567,2.828,0.822,15
$GNSS,2024-10-06T20:43:34.400Z,37.8346788,-121.6321522,20.049,-0.024,-0.118,-0.084,1.571,2.829,0.730,15
$GNSS,2024-10-06T20:43:34.500Z,37.8346789,-121.6321521,19.993,0.153,0.051,-0.021,1.576,2.830,0.471,15
$GNSS,2024-10-06T20:43:34.600Z,37.8346788,-121.6321517,19.993,-0.005,0.287,0.013,1.583,2.833,0.847,14
$GNSS,2024-10-06T20:43:34.700Z,37.8346788,-121.6321514,19.990,-0.078,0.221,0.085,1.589,2.835,0.925,15
$GNSS,2024-10-06T20:43:34.800Z,37.8346785,-121.6321509,19.998,-0.303,0.424,0.004,1.594,2.835,0.849,15
$GNSS,2024-10-06T20:43:34.900Z,37.8346783,-121.6321501,19.922,-0.161,0.541,0.175,1.599,2.835,0.901,15
$GNSS,2024-10-06T20:43:35.000Z,37.8346780,-121.6321493,19.930,-0.279,0.651,0.162,1.604,2.835,0.903,15
$GNSS,2024-10-06T20:43:35.100Z,37.8346779,-121.6321488,19.912,-0.259,0.434,0.105,1.608,2.835,0.875,15
$GNSS,2024-10-06T20:43:35.200Z,37.8346778,-121.6321485,19.872,-0.169,0.320,0.110,1.611,2.834,0.840,15
$GNSS,2024-10-06T20:43:35.300Z,37.8346779,-121.6321487,19.850,-0.033,-0.009,-0.004,1.615,2.833,0.378,15
$GNSS,2024-10-06T20:43:35.400Z,37.8346781,-121.6321489,19.829,0.047,-0.152,-0.111,1.617,2.832,0.814,15
$GNSS,2024-10-06T20:43:35.500Z,37.8346782,-121.6321492,19.815,0.163,-0.230,-0.036,1.620,2.831,0.740,15
$GNSS,2024-10-06T20:43:35.600Z,37.8346783,-121.6321494,19.813,0.039,-0.146,-0.073,1.621,2.830,0.749,15
$GNSS,2024-10-06T20:43:35.700Z,37.8346784,-121.6321496,19.813,0.012,-0.197,-0.063,1.623,2.829,0.704,15
$GNSS,2024-10-06T20:43:35.800Z,37.8346784,-121.6321500,19.812,0.059,-0.349,-0.109,1.624,2.828,0.717,15
$GNSS,2024-10-06T20:43:35.900Z,37.8346784,-121.6321501,19.782,0.022,-0.085,-0.102,1.626,2.827,0.722,15
$GNSS,2024-10-06T20:43:36.000Z,37.8346785,-121.6321503,19.804,0.043,-0.084,-0.043,1.626,2.823,0.713,15
$GNSS,2024-10-06T20:43:36.100Z,37.8346785,-121.6321502,19.755,-0.038,-0.014,0.082,1.627,2.820,0.497,15
$GNSS,2024-10-06T20:43:36.200Z,37.8346786,-121.6321502,19.745,0.037,0.083,-0.068,1.628,2.820,0.428,15
$GNSS,2024-10-06T20:43:36.300Z,37.8346785,-121.6321502,19.747,-0.092,0.014,-0.033,1.628,2.818,0.413,15
$GNSS,2024-10-06T20:43:36.400Z,37.8346785,-121.6321503,19.767,-0.011,-0.026,-0.143,1.628,2.816,0.586,15
$GNSS,2024-10-06T20:43:36.500Z,37.8346785,-121.6321503,19.779,-0.010,-0.055,-0.121,1.629,2.814,0.615,14
$GNSS,2024-10-06T20:43:36.600Z,37.8346785,-121.6321503,19.793,0.006,0.041,-0.134,1.629,2.811,0.487,14
$GNSS,2024-10-06T20:43:36.700Z,37.8346785,-121.6321500,19.799,-0.017,0.270,-0.065,1.629,2.808,0.544,14
$GNSS,2024-10-06T20:43:36.800Z,37.8346785,-121.6321500,19.811,0.025,0.012,-0.122,1.630,2.806,0.541,14
$GNSS,2024-10-06T20:43:36.900Z,37.8346785,-121.6321499,19.790,-0.094,0.058,-0.068,1.630,2.804,0.496,14
$GNSS,2024-10-06T20:43:37.000Z,37.8346784,-121.6321496,19.763,-0.094,0.139,-0.033,1.630,2.799,0.601,14
$GNSS,2024-10-06T20:43:37.100Z,37.8346784,-121.6321495,19.737,0.096,0.056,-0.029,1.631,2.794,0.336,14
$GNSS,2024-10-06T20:43:37.200Z,37.8346783,-121.6321494,19.698,-0.084,-0.115,0.015,1.632,2.789,0.462,14
$GNSS,2024-10-06T20:43:37.300Z,37.8346783,-121.6321493,19.676,0.039,0.059,-0.020,1.633,2.784,0.453,15
$GNSS,2024-10-06T20:43:37.400Z,37.8346782,-121.6321489,19.642,-0.172,0.216,0.069,1.634,2.781,0.713,14
$GNSS,2024-10-06T20:43:37.500Z,37.8346780,-121.6321484,19.658,-0.117,0.460,0.023,1.636,2.779,0.717,14
$GNSS,2024-10-06T20:43:37.600Z,37.8346779,-121.6321478,19.661,-0.153,0.513,0.067,1.638,2.777,0.753,15
$GNSS,2024-10-06T20:43:37.700Z,37.8346778,-121.6321474,19.662,-0.126,0.377,-0.013,1.640,2.775,0.725,15
$GNSS,2024-10-06T20:43:37.800Z,37.8346776,-121.6321470,19.635,-0.240,0.331,0.006,1.642,2.773,0.723,15
$GNSS,2024-10-06T20:43:37.900Z,37.8346776,-121.6321471,19.648,-0.019,-0.031,-0.110,1.645,2.770,0.602,15
$GNSS,2024-10-06T20:43:38.000Z,37.8346775,-121.6321471,19.631,-0.069,0.039,-0.082,1.647,2.767,0.488,15
$GNSS,2024-10-06T20:43:38.100Z,37.8346774,-121.6321470,19.652,-0.029,0.025,-0.046,1.649,2.763,0.495,15
$GNSS,2024-10-06T20:43:38.200Z,37.8346774,-121.6321470,19.670,-0.057,0.087,-0.097,1.651,2.759,0.513,15
$GNSS,2024-10-06T20:43:38.300Z,37.8346772,-121.6321469,19.678,-0.113,0.093,-0.055,1.653,2.754,0.592,15
$GNSS,2024-10-06T20:43:38.400Z,37.8346772,-121.6321468,19.692,-0.004,0.084,-0.041,1.655,2.750,0.546,15
$GNSS,2024-10-06T20:43:38.500Z,37.8346772,-121.6321470,19.704,-0.051,-0.055,-0.114,1.657,2.747,0.548,15
$GNSS,2024-10-06T20:43:38.600Z,37.8346770,-121.6321469,19.718,-0.160,0.126,-0.113,1.659,2.743,0.542,15
$GNSS,2024-10-06T20:43:38.700Z,37.8346769,-121.6321468,19.694,-0.139,0.107,-0.026,1.660,2.739,0.615,15
$GNSS,2024-10-06T20:43:38.800Z,37.8346767,-121.6321466,19.643,-0.243,0.220,0.077,1.662,2.736,0.691,15
$GNSS,2024-10-06T20:43:38.900Z,37.8346765,-121.6321463,19.648,-0.101,0.183,0.117,1.664,2.733,0.775,15
$GNSS,2024-10-06T20:43:39.000Z,37.8346765,-121.6321460,19.640,0.012,0.198,0.072,1.666,2.729,0.718,15
$GNSS,2024-10-06T20:43:39.100Z,37.8346763,-121.6321455,19.607,-0.170,0.350,0.152,1.668,2.725,0.786,15
$GNSS,2024-10-06T20:43:39.200Z,37.8346762,-121.6321454,19.574,-0.097,0.157,0.026,1.670,2.722,0.769,14
$GNSS,2024-10-06T20:43:39.300Z,37.8346761,-121.6321453,19.545,0.027,0.006,0.066,1.672,2.718,0.490,14
$GNSS,2024-10-06T20:43:39.400Z,37.8346762,-121.6321455,19.530,0.084,-0.141,-0.027,1.675,2.715,0.795,14
$GNSS,2024-10-06T20:43:39.500Z,37.8346762,-121.6321455,19.511,0.063,-0.158,0.034,1.677,2.711,0.698,14
$GNSS,2024-10-06T20:43:39.600Z,37.8346764,-121.6321458,19.500,0.148,-0.181,-0.041,1.680,2.707,0.767,14
$GNSS,2024-10-06T20:43:39.700Z,37.8346765,-121.6321458,19.491,0.106,-0.141,0.039,1.682,2.703,0.697,14
$GNSS,2024-10-06T20:43:39.800Z,37.8346765,-121.6321459,19.502,0.026,-0.236,0.044,1.686,2.699,0.712,14
$GNSS,2024-10-06T20:43:39.900Z,37.8346766,-121.6321461,19.460,0.064,-0.094,0.044,1.690,2.695,0.700,14
$GNSS,2024-10-06T20:43:40.000Z,37.8346767,-121.6321463,19.465,0.127,-0.245,0.022,1.694,2.691,0.803,14
$GNSS,2024-10-06T20:43:40.100Z,37.8346768,-121.6321465,19.453,0.080,-0.216,0.069,1.698,2.687,0.719,14
$GNSS,2024-10-06T20:43:40.200Z,37.8346769,-121.6321465,19.445,0.048,-0.029,0.049,1.702,2.683,0.509,14
$GNSS,2024-10-06T20:43:40.300Z,37.8346769,-121.6321467,19.467,0.005,-0.089,-0.041,1.706,2.677,0.812,14
$GNSS,2024-10-06T20:43:40.400Z,37.8346769,-121.6321466,19.453,0.005,-0.055,0.061,1.710,2.673,0.483,14
$GNSS,2024-10-06T20:43:40.500Z,37.8346770,-121.6321467,19.422,0.008,0.095,-0.019,1.715,2.669,0.670,14
$GNSS,2024-10-06T20:43:40.600Z,37.8346770,-121.6321466,19.452,-0.019,0.095,-0.179,1.720,2.668,0.506,14
$GNSS,2024-10-06T20:43:40.700Z,37.8346770,-121.6321463,19.515,0.190,0.064,-0.138,1.724,2.665,0.472,15
$GNSS,2024-10-06T20:43:40.800Z,37.8346771,-121.6321461,19.518,-0.010,0.210,-0.187,1.728,2.661,0.466,15
$GNSS,2024-10-06T20:43:40.900Z,37.8346770,-121.6321462,19.574,-0.149,-0.079,-0.402,1.732,2.656,0.528,15
$GNSS,2024-10-06T20:43:41.000Z,37.8346769,-121.6321464,19.602,-0.127,-0.103,-0.443,1.735,2.653,0.575,15
$GNSS,2024-10-06T20:43:41.100Z,37.8346766,-121.6321464,19.625,-0.260,-0.319,-0.224,1.738,2.652,0.579,15
$GNSS,2024-10-06T20:43:41.200Z,37.8346764,-121.6321467,19.567,-0.170,-0.559,0.134,1.740,2.651,0.504,15
$GNSS,2024-10-06T20:43:41.300Z,37.8346763,-121.6321470,19.487,-0.097,-0.467,0.422,1.741,2.651,0.437,15
$GNSS,2024-10-06T20:43:41.400Z,37.8346763,-121.6321477,19.451,0.019,-0.476,0.238,1.740,2.652,0.456,15
$GNSS,2024-10-06T20:43:41.500Z,37.8346764,-121.6321483,19.439,0.108,-0.378,0.138,1.742,2.653,0.557,15
$GNSS,2024-10-06T20:43:41.600Z,37.8346764,-121.6321487,19.491,0.119,-0.510,-0.011,1.743,2.657,0.591,15
$GNSS,2024-10-06T20:43:41.700Z,37.8346764,-121.6321492,19.546,-0.081,-0.650,-0.039,1.743,2.662,0.549,15
$GNSS,2024-10-06T20:43:41.800Z,37.8346762,-121.6321499,19.527,-0.135,-0.881,0.084,1.743,2.668,0.506,15
$GNSS,2024-10-06T20:43:41.900Z,37.8346763,-121.6321506,19.444,0.366,-0.948,0.529,1.743,2.674,0.489,15
$GNSS,2024-10-06T20:43:42.000Z,37.8346766,-121.6321514,19.419,0.492,-0.815,0.604,1.743,2.682,0.465,15
$GNSS,2024-10-06T20:43:42.100Z,37.8346770,-121.6321523,19.331,0.462,-0.644,0.543,1.742,2.689,0.459,15
$GNSS,2024-10-06T20:43:42.200Z,37.8346777,-121.6321529,19.179,0.644,-0.069,0.397,1.741,2.699,0.543,14
$GNSS,2024-10-06T20:43:42.300Z,37.8346782,-121.6321529,19.178,0.380,0.137,0.179,1.741,2.710,0.556,14
$GNSS,2024-10-06T20:43:42.400Z,37.8346785,-121.6321529,19.104,0.251,0.079,0.174,1.742,2.724,0.649,14
$GNSS,2024-10-06T20:43:42.500Z,37.8346786,-121.6321528,19.033,0.095,0.138,0.215,1.743,2.738,0.765,14
$GNSS,2024-10-06T20:43:42.600Z,37.8346786,-121.6321525,19.026,-0.054,0.287,0.068,1.743,2.753,0.648,14
$GNSS,2024-10-06T20:43:42.700Z,37.8346784,-121.6321523,19.026,-0.217,0.229,0.040,1.744,2.768,0.698,14
$GNSS,2024-10-06T20:43:42.800Z,37.8346782,-121.6321523,19.051,-0.164,0.010,0.006,1.744,2.784,0.550,14
$GNSS,2024-10-06T20:43:42.900Z,37.8346780,-121.6321524,19.128,-0.152,-0.056,-0.082,1.743,2.800,0.560,14
$GNSS,2024-10-06T20:43:43.000Z,37.8346777,-121.6321525,19.107,-0.335,-0.081,-0.058,1.742,2.817,0.496,14
$GNSS,2024-10-06T20:43:43.100Z,37.8346774,-121.6321526,19.124,-0.219,-0.013,-0.042,1.741,2.834,0.479,14
$GNSS,2024-10-06T20:43:43.200Z,37.8346773,-121.6321527,19.129,-0.020,-0.006,-0.066,1.739,2.851,0.894,14
$GNSS,2024-10-06T20:43:43.300Z,37.8346772,-121.6321530,19.070,-0.170,-0.126,0.010,1.737,2.868,0.388,14
$GNSS,2024-10-06T20:43:43.400Z,37.8346770,-121.6321532,19.050,-0.170,-0.100,0.263,1.734,2.885,0.776,14
$GNSS,2024-10-06T20:43:43.500Z,37.8346769,-121.6321535,19.084,0.042,-0.039,0.105,1.732,2.903,0.824,14
$GNSS,2024-10-06T20:43:43.600Z,37.8346770,-121.6321537,19.154,0.037,0.093,-0.050,1.729,2.920,0.536,14
$GNSS,2024-10-06T20:43:43.700Z,37.8346769,-121.6321540,19.192,-0.094,0.040,-0.060,1.726,2.937,0.609,14
$GNSS,2024-10-06T20:43:43.800Z,37.8346769,-121.6321543,19.230,-0.009,0.017,0.006,1.723,2.952,0.537,14
$GNSS,2024-10-06T20:43:43.900Z,37.8346769,-121.6321546,19.219,0.050,-0.004,0.066,1.720,2.964,0.742,14
$GNSS,2024-10-06T20:43:44.000Z,37.8346770,-121.6321550,19.266,0.074,-0.039,-0.030,1.716,2.977,0.533,14
$GNSS,2024-10-06T20:43:44.100Z,37.8346770,-121.6321552,19.289,-0.012,0.099,-0.038,1.713,2.988,0.483,14
$GNSS,2024-10-06T20:43:44.200Z,37.8346771,-121.6321555,19.298,0.037,-0.082,-0.073,1.709,2.998,0.635,13
$GNSS,2024-10-06T20:43:44.300Z,37.8346772,-121.6321558,19.324,0.115,-0.004,-0.083,1.705,3.009,0.635,13
$GNSS,2024-10-06T20:43:44.400Z,37.8346774,-121.6321561,19.279,0.073,-0.047,-0.102,1.702,3.019,0.719,13
$GNSS,2024-10-06T20:43:44.500Z,37.8346774,-121.6321565,19.300,0.015,-0.002,-0.008,1.698,3.029,0.559,13
$GNSS,2024-10-06T20:43:44.600Z,37.8346776,-121.6321569,19.316,0.110,-0.105,-0.119,1.694,3.040,0.624,13
$GNSS,2024-10-06T20:43:44.700Z,37.8346777,-121.6321574,19.259,-0.066,-0.090,-0.070,1.691,3.050,0.529,13
$GNSS,2024-10-06T20:43:44.800Z,37.8346777,-121.6321578,19.281,0.002,-0.023,-0.051,1.688,3.061,0.785,13
$GNSS,2024-10-06T20:43:44.900Z,37.8346778,-121.6321582,19.283,-0.040,-0.013,-0.016,1.684,3.073,0.446,13
$GNSS,2024-10-06T20:43:45.000Z,37.8346778,-121.6321585,19.275,-0.043,-0.002,0.032,1.681,3.084,0.621,13
$GNSS,2024-10-06T20:43:45.100Z,37.8346779,-121.6321590,19.286,0.092,-0.081,0.046,1.678,3.095,0.500,13
